Age,ContractDuration,MonthlySubscriptionCost,CustomerServiceInteractions,InternetUsage(GB),TotalAmountSpent,PaymentMethod,Churn
51,22,78.40617303152676,1,13.753094099263329,250.6497618239827,BankTransfer,0
51,2,55.0414939774745,4,97.63646807081831,193.6352655390314,PayPal,0
21,4,37.938966754755654,1,60.49114269398309,450.75160504511143,PayPal,0
68,21,55.21176387227796,4,80.3058652640997,380.4460948472294,PayPal,0
51,22,88.26125323112868,9,79.33134553397662,92.48430774825098,PayPal,0
21,17,65.35947371291552,4,47.142074655643086,392.8755547532436,PayPal,0
52,11,76.51653337109842,8,47.731014224641044,145.54721196651684,BankTransfer,0
61,1,35.833358553186095,6,42.67124242557849,193.6740588573307,PayPal,1
48,30,31.502471909233147,7,94.6636987669854,169.90148432765776,PayPal,0
59,9,36.85221527087066,8,47.22402321978008,482.2205994330314,CreditCard,0
46,14,76.69468128998477,3,46.98549128637545,144.01365699835122,BankTransfer,0
27,5,90.12264858085028,5,8.18816811237404,148.70242660343806,PayPal,0
29,4,98.89383354952982,6,54.95687916559483,239.92556048345574,BankTransfer,0
43,3,90.19760729383091,7,20.154053801536097,213.2083053647703,CreditCard,0
75,3,89.08339275822503,8,98.0580073212429,297.712781260038,CreditCard,0
80,6,81.31108820691026,3,65.04811361121968,175.80815144190524,BankTransfer,0
39,10,99.08359855364233,0,64.73715216391199,382.0601335194509,BankTransfer,0
53,11,24.846553418896615,5,79.35519986401209,141.49431305886185,BankTransfer,0
74,4,76.13595153517659,4,85.78978053131323,246.79741599021537,CreditCard,0
62,28,79.60771594842794,1,51.383474007475826,339.3396020801039,CreditCard,0
84,28,58.43165044549109,7,22.64066429692504,173.9266854093854,BankTransfer,1
47,24,97.09300056862278,1,95.25249346726102,127.54458970826613,BankTransfer,0
79,34,74.62428941131601,7,80.05934050374644,164.06434953371163,BankTransfer,0
59,21,59.01511185546424,4,91.81798155263905,177.90266856600823,CreditCard,0
55,8,62.736005628847735,0,56.645589905624526,391.8312758139497,BankTransfer,0
81,27,90.33851813429217,8,28.220078091719568,402.6796732353282,BankTransfer,0
47,23,60.27776470085948,9,68.11940543472288,98.31195153515736,CreditCard,0
53,8,68.19824486537408,7,61.29349541319352,406.6804445907606,CreditCard,0
51,35,89.34942115095728,3,49.553498985611476,333.8991254247681,BankTransfer,0
21,13,67.08334787582434,9,12.008794239808196,199.090334606967,PayPal,0
80,20,93.78708026508195,4,9.349903625282153,459.47714573873515,BankTransfer,0
43,20,41.997229815577406,4,98.36734789551636,289.03736557176194,PayPal,0
55,23,51.275081991868234,3,27.703780323726313,409.9998511657189,CreditCard,0
81,3,29.969103288691024,0,11.36008020088466,339.0938778441398,BankTransfer,0
23,15,43.581466136078284,3,91.9805742310904,235.90069586469235,BankTransfer,0
39,5,67.17725088569068,7,85.62282230805515,68.38444246000856,CreditCard,1
58,15,79.75686573602353,5,44.34155354398354,434.611302667597,CreditCard,0
31,31,33.932159030792846,7,2.9938597990340265,114.60652542970882,PayPal,1
45,31,25.58789985545536,6,83.1959181794982,247.71030204084425,PayPal,0
52,22,59.79247938053387,8,34.07208556114295,160.51025656882075,PayPal,0
18,17,56.52958398414882,2,65.989889350386,230.5550058414771,PayPal,0
73,19,57.28624717089912,1,93.59777224800627,120.79356973537068,CreditCard,1
62,33,50.22069361492798,9,14.56150631258989,333.5131100552238,CreditCard,0
66,18,23.99905783714246,2,51.672773675307525,480.66641804929844,BankTransfer,0
69,11,74.18056962065126,6,34.685178927231334,168.08117507738922,CreditCard,1
77,10,31.623046510294273,4,84.64414168051957,400.37874786118067,BankTransfer,0
35,31,46.23192375337841,7,89.72364992593424,56.28128287461871,PayPal,0
29,5,87.40890884152887,7,79.47323817222097,488.36877828302454,BankTransfer,0
60,34,94.5387922145939,6,99.60217191019913,459.5407278945321,CreditCard,0
51,34,29.364998236553994,2,11.385020735714502,493.07924101023093,CreditCard,0
69,16,39.4440288554794,2,84.96773155716252,207.30054264104487,BankTransfer,0
70,3,91.04742129586192,6,48.49952045790413,394.9012745103441,BankTransfer,0
72,17,43.23156660141801,2,75.80814419497997,78.7343803852487,CreditCard,1
28,14,25.733576636618338,4,62.99190131424071,294.1046915546806,CreditCard,0
59,22,90.67144234476875,3,87.166755605678,53.2202449163008,CreditCard,1
49,12,51.44592377859184,9,64.71315467027468,269.136512713132,PayPal,0
21,18,25.13628763069316,4,43.34178466438542,489.81008547953775,BankTransfer,0
60,11,33.46490290658821,0,9.69083056845015,86.42436515678837,CreditCard,1
24,3,81.73588931639136,9,91.6327333833184,147.16074009017282,PayPal,0
82,24,61.30499228117934,3,77.04924324883306,354.51035177626096,CreditCard,0
22,7,75.27874243348427,9,47.434436108209844,235.29650126502702,CreditCard,0
22,21,70.37172356318926,7,96.6617228598129,206.08532657622317,BankTransfer,0
81,21,69.74640780135033,8,59.71828576383835,231.36225478080058,BankTransfer,0
82,6,37.185743694971634,9,6.972436082948974,77.03021260570826,CreditCard,1
47,6,64.48828758648864,5,24.038577398746074,267.39048236426464,CreditCard,0
40,17,43.908079226190026,7,9.862089891730763,164.69315443959525,CreditCard,0
67,13,26.72088402070516,4,29.78390969987149,128.73077196128384,CreditCard,1
44,23,63.40276344330814,4,84.64434541077203,270.01504562800903,BankTransfer,0
74,16,37.115032280925924,0,43.07435394297682,268.6922904006667,PayPal,0
29,5,98.97833993531165,6,23.724892764803595,307.6912105990916,BankTransfer,0
20,18,94.4642082763089,1,97.72603435664786,315.374787533614,CreditCard,0
30,32,32.141980107436595,8,94.15525986445262,429.5291349097436,PayPal,0
20,27,46.44263871702105,1,19.84252033071805,481.04238569005315,BankTransfer,0
53,30,23.69174311361517,0,69.23690322737471,109.62487579373055,BankTransfer,1
18,12,57.76556717020033,7,18.212701486599027,222.6981348627406,BankTransfer,0
79,2,26.628803671181114,2,66.54554381399967,235.165367208701,PayPal,0
36,30,97.04973885165506,8,18.004409318249415,440.96834847064065,PayPal,0
53,4,68.43025898414439,5,94.6451694314088,313.61923223423986,PayPal,0
28,18,45.86544461638066,2,55.5622019875738,156.6825866315151,CreditCard,0
37,18,49.96490541303629,1,51.30477230431365,376.3147004804482,CreditCard,0
45,5,80.01277696730446,0,20.386237749732828,372.68633518371087,BankTransfer,0
27,19,72.91504877306025,3,15.849026718107261,298.5096522671728,CreditCard,0
56,18,45.51045858942657,9,10.651038767592125,183.30804033393792,PayPal,1
30,35,91.00760382085684,7,48.3036006828481,312.02877064706115,CreditCard,0
80,4,87.12384745955976,1,89.84728556245052,66.60243864253694,BankTransfer,1
30,30,26.22255660722587,5,52.662340897657515,382.5770931836187,PayPal,0
84,20,23.73916001369154,2,57.96204975352837,498.10275819732243,CreditCard,0
77,19,85.66656235727334,2,28.14648067248866,222.28623605554066,BankTransfer,0
18,11,49.263587269515824,0,42.04747526441667,112.94279373596339,BankTransfer,0
42,30,21.07893592487814,4,40.74872398105908,106.04926771503158,CreditCard,0
22,9,27.645395893850164,6,21.377413337843887,205.8521985885461,PayPal,0
36,25,86.9167901829242,0,86.008573022057,246.12542023346046,BankTransfer,0
63,35,85.15480900029866,6,84.59526381890629,420.23603987784173,PayPal,0
34,22,78.8498729814981,3,80.70232220530187,248.0425503481293,CreditCard,0
38,6,49.38531602750469,4,73.28206580442983,341.4959160795932,BankTransfer,0
66,5,40.33144154838749,8,57.01742663535012,95.17365253763344,PayPal,1
84,22,89.90221351200701,8,58.46691715130563,165.74510241759083,BankTransfer,1
66,13,33.30152322248561,7,7.489867760178792,194.82202454722906,PayPal,1
29,14,54.10022461267475,8,51.82066957036429,323.2819867982404,CreditCard,0
42,4,90.11905190306207,3,64.93854184711559,282.7408548644544,PayPal,0
33,31,57.40054001090052,3,26.516033178712384,79.21220649956558,CreditCard,0
43,18,48.560787908512246,4,65.8531682785733,139.6645150166019,BankTransfer,0
23,28,60.87940463627693,7,78.26587736666701,378.4308633163873,BankTransfer,0
40,4,85.49579753902944,6,51.75600533818877,293.67966870152304,PayPal,0
72,27,58.30736717561821,3,95.85883217659868,53.93592357606927,BankTransfer,1
69,12,65.97191046507963,3,86.66663495275458,346.2869642598231,PayPal,0
52,12,51.388894364078716,7,56.90770054674839,409.2776835816056,CreditCard,0
47,20,62.90889026274997,3,75.85123163949581,288.63239242623837,PayPal,0
30,22,84.5317771509515,3,29.63547923565337,343.2671321381748,CreditCard,0
62,4,63.826382778785444,6,18.730930779731768,163.91663206667224,PayPal,1
76,22,59.70024417335652,0,57.177293433232904,109.16582225119708,PayPal,1
38,27,57.68204088284162,0,80.24082786611767,123.18002550815834,PayPal,0
81,30,82.11739748629643,1,60.12468192791862,392.4806058848987,BankTransfer,0
64,18,38.25384086569912,5,27.742593929512804,452.0131256266501,BankTransfer,0
64,14,53.97039764316215,1,81.13455946528396,466.9484389614995,PayPal,0
29,2,44.608621111916236,7,77.64254909061879,166.6851470906486,BankTransfer,0
52,22,29.434386190781083,5,32.27702379788776,81.13703199549155,PayPal,1
59,12,69.6221785800865,1,80.61352608325089,300.25607249290124,PayPal,0
39,21,72.96974002600173,9,7.904924491490162,204.87692823821223,BankTransfer,0
75,10,27.77438886552499,9,63.40366526384445,361.4356241944267,BankTransfer,0
24,12,94.02255278729098,9,89.93777734647844,351.60315431564834,BankTransfer,0
29,8,67.30572883907925,2,29.475871990172976,445.8654867921854,CreditCard,0
79,29,42.46486400406396,0,36.3429096258441,209.07809927697537,BankTransfer,1
37,16,21.64315210050048,2,21.23085765054169,331.8852829616529,BankTransfer,0
25,28,63.27626129240916,8,3.9875871060406465,491.0622593278014,PayPal,0
75,22,46.613089803946366,8,78.94385709987274,371.1695351575302,CreditCard,0
34,26,98.34141810151559,9,73.92394801196737,496.75166159148,PayPal,0
58,25,97.31909353174834,7,83.5986979374469,60.40812684123715,CreditCard,1
80,10,58.43410690573073,8,39.24544204764311,257.22690475560955,BankTransfer,0
84,10,74.81020787274636,7,76.43186690180302,309.7162347916726,CreditCard,0
28,34,66.39182902450708,3,93.10063151387779,258.5050783945539,PayPal,0
59,13,28.168849893097516,0,23.7207796646837,363.68955608361637,PayPal,0
60,2,41.94535363876569,9,71.41369688499103,412.8490335813273,CreditCard,0
58,29,34.0036741380805,8,93.66194575835836,76.36707939366272,BankTransfer,1
47,29,45.803914437339884,1,86.13273796397209,354.2432175012787,CreditCard,0
49,4,41.527802677482114,5,92.42716338575636,476.1871871493659,BankTransfer,0
54,29,39.125377343695845,2,49.16510274976893,220.12327215506514,BankTransfer,0
79,10,80.36846424608174,3,88.08535678087284,55.76101442605642,BankTransfer,1
45,7,87.95767782032488,5,10.840851758277159,479.1091575192359,CreditCard,0
43,16,56.569671638221635,3,53.63595840744201,264.0604250497513,PayPal,0
65,24,82.11495170189156,1,16.95817161199562,238.21050693711342,CreditCard,0
72,18,28.364923707699788,2,96.62865565094766,134.16925274074248,PayPal,0
29,26,84.54973766062223,1,91.11589436521547,108.57221418031565,CreditCard,0
66,7,69.56194912869263,0,77.8694594387393,407.19128800296966,PayPal,0
34,18,76.79949463522209,9,76.3026358540948,167.42550552923694,PayPal,0
84,22,34.231030405746125,5,7.508532854592531,100.54005039494628,CreditCard,1
51,12,92.55272276908222,8,87.03313077183158,75.37259943983283,BankTransfer,1
66,26,52.3328207767467,4,49.34136011532468,178.61324492752016,PayPal,0
32,8,30.96948256647306,5,70.48753596981724,209.39517500862715,CreditCard,0
58,28,81.19219521338017,1,52.33268195039113,253.13421372371562,BankTransfer,0
83,11,83.0210789396627,5,30.854023022423803,230.6887621536103,PayPal,1
64,13,60.01341267941455,9,54.21423512930939,323.0564573657548,PayPal,0
40,27,41.902121216292045,1,44.43823974346086,407.19810064767034,CreditCard,0
82,11,26.986450774690162,0,98.04555118769368,254.2634754402605,PayPal,0
58,33,46.95047239909503,2,91.15306709141605,303.6258259879327,PayPal,0
82,6,67.62257736542709,7,99.3038524047541,434.55909148545123,PayPal,0
49,10,79.81706701506977,1,60.82004752140553,233.63608268912006,CreditCard,0
78,27,91.08768048023676,0,92.43757374568446,126.27983906591936,PayPal,1
46,25,65.5972769752628,5,72.47220652828145,430.12742257976134,BankTransfer,0
75,5,28.497782577694082,0,11.318870853743146,311.925909238568,PayPal,0
61,11,74.64439446365459,5,61.46924096054207,411.82669989806266,CreditCard,0
44,31,22.225497408774633,9,41.93840389669942,297.27696589097707,PayPal,0
69,26,81.08338414738733,1,85.65527657251452,199.83995643285883,PayPal,0
65,33,57.795796209541635,7,69.6587028360186,157.59148323106047,CreditCard,0
75,28,74.98147542050759,6,55.277290938104386,197.2002548397659,CreditCard,1
59,26,86.95430708748285,5,75.49728818116976,197.32735721018872,CreditCard,0
46,28,43.784978783087205,0,20.106474419833653,340.8654880752423,CreditCard,0
50,3,64.2978740880135,9,75.90694666596308,436.3710998617223,CreditCard,0
30,15,41.81378409817795,7,48.81874497973915,239.16402940270595,BankTransfer,0
78,2,77.02532650767321,2,53.88560381126616,195.65897661384628,PayPal,0
57,2,53.310739648424025,2,20.971623013541883,228.19340000702596,CreditCard,0
63,9,44.47059649311363,6,48.80932233531904,310.7210357096439,CreditCard,0
51,28,92.74110184522442,1,12.780246885494972,94.784580001632,CreditCard,1
78,9,30.302644918987358,9,49.90997317017162,368.80036705156766,BankTransfer,0
52,22,31.088070883176027,9,85.90058100950036,83.4737433272725,CreditCard,0
84,2,58.5962741610613,0,51.314812825961354,366.4639319852265,CreditCard,0
47,5,80.68911800033908,5,48.86767649902577,398.8398503712939,CreditCard,0
57,18,26.276126897035077,5,75.72225209902066,438.45914784832587,BankTransfer,0
81,4,89.56257799616557,1,4.278186870487877,437.2441665342324,PayPal,0
40,31,23.41336826972009,0,8.097274471804806,340.7930349250743,BankTransfer,0
71,24,27.66720395854592,2,83.57832946505854,328.30931848248287,BankTransfer,0
82,17,58.00415392027276,6,5.231660474110111,190.3956574312977,BankTransfer,1
44,26,56.249045915590095,0,61.257700965380515,220.783032087152,CreditCard,0
61,28,42.93969955271882,7,54.31471334322608,73.63756394389326,BankTransfer,1
65,16,95.01433408956059,4,44.121889912644306,362.9674981483105,BankTransfer,0
27,25,66.50939673065442,0,39.27980932497952,278.8339307276242,CreditCard,0
47,2,22.773337027568232,5,48.74162263966977,363.54815575111803,CreditCard,0
23,11,79.32500654135967,2,87.77657714379245,414.1607430530134,PayPal,0
19,10,34.92193806363901,3,59.603319958954174,492.03525972240305,BankTransfer,0
44,10,79.93868798568472,5,76.19309198219895,458.0583913867744,BankTransfer,0
23,2,64.49086804164693,5,72.12310128284815,287.59223293872844,PayPal,0
34,11,20.596006354883237,8,28.01596689174182,488.9457009485632,CreditCard,0
44,30,86.59192374207126,3,1.6378413287299498,190.88113659628837,CreditCard,0
62,19,60.84090131996078,1,48.59126774023146,150.37468875373526,BankTransfer,0
44,13,83.13546116633734,4,55.11282867851494,195.02803040072087,PayPal,0
26,1,55.635046019236384,0,56.813444387813604,165.6515142706101,BankTransfer,0
37,30,87.93151099749831,2,61.60173583746425,50.8382790117434,CreditCard,0
77,3,88.17838705414498,8,85.34983268357698,283.9572014559378,PayPal,0
64,6,62.64540919129657,3,22.679397141203395,322.5981354967577,BankTransfer,0
39,17,75.39802069141899,7,54.65226214896312,448.3290170912541,CreditCard,0
84,15,48.873931045134846,8,50.64507180826886,351.9694480956701,CreditCard,0
79,11,86.28864772378483,7,99.30615890014496,387.86202855915064,CreditCard,0
75,5,38.75156755262608,0,1.5375002703332585,187.9998146857455,PayPal,1
44,7,95.32344512735509,5,36.23249546599858,54.78925729886576,CreditCard,1
71,24,46.39100827496172,7,10.645790163390467,227.19710980456762,PayPal,0
40,22,75.9584080781775,7,27.807747279772556,320.54761461831845,PayPal,0
56,5,36.08555005402279,9,48.56116183001692,388.8031950062745,CreditCard,0
83,2,26.743988209699836,1,83.63461061773344,53.511082517986615,BankTransfer,1
22,16,36.769588518435576,6,18.46205727578978,303.9006176060501,CreditCard,0
37,14,99.89005523664746,9,85.61968723780276,180.37661477339006,CreditCard,0
25,31,98.06784528244437,0,45.44070246153831,497.39879122611455,CreditCard,0
75,14,22.467302728512635,7,49.79262570300832,259.9233097888285,BankTransfer,0
62,28,58.57434795435285,2,60.44416502246497,149.25566113613172,PayPal,0
31,13,72.69199126101702,0,75.09842183412971,141.49564915373705,BankTransfer,0
56,7,29.72774547003299,9,83.17142414911326,258.1468744803227,CreditCard,0
18,18,49.848894991760666,8,80.67133620310733,314.4696228055618,CreditCard,0
69,3,41.97136692324989,7,58.83200381290109,206.31214719766507,BankTransfer,0
63,4,61.34158698024993,1,23.336962003608008,359.77161821196654,BankTransfer,0
40,13,43.17382855298553,9,64.12979458412316,306.2799230398237,BankTransfer,0
48,25,54.80412028846233,8,54.202459821774404,332.1483826466523,CreditCard,0
50,14,43.65785854099143,1,13.277810883909114,439.5963491699724,PayPal,0
63,4,21.253938652358705,4,4.711004871820079,208.0192302104155,BankTransfer,0
21,19,87.5247457158666,7,51.944021201109926,151.66506606216672,BankTransfer,0
78,22,88.69405916865591,2,14.01527877031522,201.5494685478917,BankTransfer,0
53,28,97.23269140883878,5,89.95518740197565,173.87103214011393,CreditCard,0
37,14,78.67297014446588,3,53.59929655576916,182.49642470399377,PayPal,0
35,24,84.97698806414722,9,97.65717321368768,213.03891506081231,PayPal,0
21,15,25.021794939459898,6,60.36810599803264,423.5190752796178,CreditCard,0
78,18,96.84140753711758,9,5.376220542514609,453.3717197070894,BankTransfer,0
83,25,44.46651843632977,6,69.1552481176214,351.1725240953882,PayPal,0
33,35,23.78197375830802,9,32.73269568558963,460.264936444037,BankTransfer,0
26,15,67.29523078081935,8,0.563308604097279,84.94514184054748,CreditCard,1
70,5,24.097704968694885,0,50.09989497322687,155.54005136942288,BankTransfer,0
40,31,35.28565486831872,5,0.39971352784723413,369.97118265105127,CreditCard,0
28,29,97.72609514929857,6,29.850882619244157,460.56154913846336,CreditCard,0
62,35,67.91141353659356,5,46.773933513936626,323.34152725602354,CreditCard,0
30,18,82.71578160462812,8,65.55636558918692,342.52691943584705,CreditCard,0
21,34,21.132669135087994,3,63.98815050751387,170.30873212669331,CreditCard,0
40,11,55.0985178972763,8,28.163001985451285,251.72821281225202,BankTransfer,0
30,35,53.76205454004075,4,91.93460127657733,199.23130488884934,BankTransfer,0
43,22,82.79580180808404,6,69.06126465568472,79.86722271580513,CreditCard,0
71,18,38.872511951274575,2,49.04938196043914,305.6088735360835,BankTransfer,0
58,5,51.6608108808247,1,33.36918518508863,267.0628611662652,PayPal,0
59,15,23.628522015595273,2,84.5773814321964,229.32387852014375,BankTransfer,0
18,33,48.552738150305984,3,75.8281031552453,414.060753116305,CreditCard,0
73,25,32.38796155718828,9,30.35971380775232,480.0495315919368,BankTransfer,0
77,33,91.56443598628897,3,82.32218052377578,366.312255508485,PayPal,0
70,11,92.86521236955483,9,35.51769448323009,78.2876845124137,PayPal,1
45,5,98.87402644387315,2,92.28265304502386,80.28752060096227,CreditCard,0
58,1,45.568265773757716,6,40.110433676273786,57.73273843832478,CreditCard,1
39,17,49.7610584181938,7,44.55864950432802,187.23937635625555,PayPal,0
25,35,77.36309649770156,6,74.4189066056583,216.28160777821927,BankTransfer,0
21,18,76.0687521060797,4,42.33370548720703,141.9852516820577,CreditCard,0
45,9,63.02908615533508,1,91.18157413637395,475.79946629063966,PayPal,0
75,30,63.29595837699796,1,53.526341787741636,451.4849691802375,PayPal,0
67,14,37.7002338043789,7,0.3397681231735561,483.50555476685014,CreditCard,0
64,28,38.25563692795254,9,54.18392115391838,362.9442108396824,BankTransfer,0
54,10,56.106979699824336,2,67.6150935343571,483.0506540819939,PayPal,0
26,22,22.9540433578931,4,7.174835545692315,414.0196057133855,BankTransfer,0
27,22,57.57265104628824,5,2.80009590495941,401.22707744573495,PayPal,0
19,29,67.61195816223045,8,22.112521934153406,245.14331956935263,CreditCard,0
56,11,56.37429362192109,8,45.8953142566478,324.78632110544,BankTransfer,0
38,25,41.152019686760354,3,38.337582714483496,350.95971225852674,BankTransfer,0
63,27,77.25178504028551,1,1.408675174399865,225.04553204079144,BankTransfer,0
62,5,24.579052970194155,3,15.888360707550808,224.16003908378627,CreditCard,0
82,2,83.56595342860186,2,76.7869823420833,304.3416183057658,CreditCard,0
76,26,49.934775558014756,0,89.66516962886361,274.62233217794835,CreditCard,0
35,25,46.250241227318405,3,28.750842716177583,221.98611239944313,BankTransfer,0
29,19,90.40077620760458,4,26.7108594611825,69.61323452347108,PayPal,0
35,16,74.75953155099202,3,17.05754180186346,446.1523403719907,BankTransfer,0
55,1,54.19443332650192,7,79.28637653058905,208.53281413999576,CreditCard,0
75,13,71.07635356047362,0,3.7818394039136227,104.5802345047714,BankTransfer,1
30,2,31.953444547843937,7,28.353713947693613,462.0735794051775,BankTransfer,0
35,34,87.03477924403182,7,63.08496131021369,365.7640616683439,PayPal,0
54,12,58.01015809835906,9,47.339149973968766,286.17971062619233,PayPal,0
50,12,87.17589120124684,3,61.72602780818133,327.69645609499537,PayPal,0
21,3,39.181755255665195,2,56.21635353989558,222.4972617246182,BankTransfer,0
55,28,44.030032352892505,7,79.87206245155949,390.2361622384141,PayPal,0
79,21,58.41700434442601,6,74.308568571129,117.57740228964921,BankTransfer,1
23,1,89.64086964624266,8,99.06032307368793,330.0454358457053,BankTransfer,0
35,26,54.8386780969667,3,50.555274850106436,346.65535906895667,PayPal,0
36,34,83.43346360891955,8,47.405504624664694,430.65086738796754,BankTransfer,0
36,1,78.68428809206904,0,83.15920267057587,387.1525837698086,PayPal,0
51,35,52.56941462665328,6,11.657853066738744,249.67678042378452,BankTransfer,0
28,17,32.69640127274906,5,40.11992686996905,472.32910577981676,PayPal,0
67,25,36.184398544176574,0,55.95858394314964,112.42819933124257,PayPal,1
27,24,42.94036314741432,9,69.5577801134897,436.52743345648713,CreditCard,0
44,22,99.36431358119272,5,4.965639100495367,76.00074193398592,BankTransfer,1
22,26,24.753992110978178,1,80.47497042761707,377.3525594032133,PayPal,0
35,17,53.32456869751644,7,40.373228440426864,264.2170399005814,BankTransfer,0
35,29,88.93211400965214,0,71.91569163146976,353.5351311766173,BankTransfer,0
76,20,44.32359412574208,6,42.25941718131855,352.38900109763495,CreditCard,0
73,6,39.68293538314956,9,79.8139963907311,441.9981488438179,CreditCard,0
52,13,92.54861954245047,8,79.56005454309569,370.9556038065866,CreditCard,0
20,3,91.78667617304555,0,37.956552251994836,219.45660111100474,CreditCard,0
43,35,26.64473782725387,8,11.557926098672432,377.0313619257225,CreditCard,0
28,23,30.587768580584065,2,48.629307275419606,248.02871048797596,BankTransfer,0
37,35,98.97365665354157,2,3.7911004692829042,208.71866362768057,CreditCard,0
63,6,60.7611089805185,4,45.37557898844917,303.1690412776847,CreditCard,0
71,32,22.836801941626508,3,76.0764439240461,488.10517116264657,PayPal,0
72,20,49.110266364258436,9,10.51449447765368,378.1858681340282,BankTransfer,0
53,24,72.1082909353785,9,68.9006723668417,263.1290012969745,PayPal,0
65,25,31.916389320631417,1,58.285699181828264,171.81925235915807,PayPal,0
78,10,20.621749715386485,2,0.4816945507288284,440.9595914964737,BankTransfer,0
54,23,49.90444521521116,7,96.06379762045133,444.9269494273889,BankTransfer,0
46,19,47.95982703887414,0,64.20039764624222,464.8020700823067,BankTransfer,0
62,34,98.6333410697116,1,18.220769099399202,452.90024224735384,CreditCard,0
64,18,89.79325451267255,8,17.802601711069777,405.83812149853827,BankTransfer,0
27,29,78.43045680056203,6,86.42626306323048,309.359669550298,PayPal,0
53,14,91.61377639964121,8,23.18285616946737,425.9281141452098,CreditCard,0
36,14,81.68950791852345,5,47.57484701296627,408.5059674463571,BankTransfer,0
38,26,80.48991142409088,1,85.29115079499542,431.7001427222985,PayPal,0
54,35,55.99943807236113,0,72.35286480222621,288.21522874148127,PayPal,0
31,14,32.23346373858013,2,76.96534195747441,172.50563303540343,PayPal,0
39,27,60.872777430039974,9,86.35170208562654,218.20925496734478,PayPal,0
77,34,87.55382839990956,2,66.98637543139999,429.0195714872971,PayPal,0
79,18,94.52567293510975,6,37.36963116296462,437.6909593029719,CreditCard,0
50,26,29.328489218251228,0,60.66512072436792,477.8021603302419,BankTransfer,0
48,30,40.865424900885586,3,48.586693449237686,329.99560427234775,PayPal,0
79,7,83.3470455491533,7,55.46047296440714,339.4689750339438,BankTransfer,0
46,17,73.93081937935864,0,73.50232789129082,438.8462916287614,CreditCard,0
74,30,51.48991824679747,6,62.78843130106906,151.74098610562996,CreditCard,1
41,4,77.09441669953353,7,26.02108382018491,191.76540055317145,PayPal,0
74,15,36.739004606165054,3,58.72491715557634,458.2583645993999,PayPal,0
84,20,25.355292282934148,5,70.52478778306815,192.1845709172289,CreditCard,1
38,29,47.191572803482316,7,35.34135067435212,76.05675386843537,CreditCard,1
25,34,92.30290443661474,8,28.435156413458294,484.0749827567553,PayPal,0
74,10,84.63107110365954,5,94.17918515538304,144.9856810187372,BankTransfer,1
39,30,84.36034458343056,6,18.019187172232098,163.0537357891865,PayPal,0
37,3,97.71686866594256,8,40.09125009276312,451.44777692810175,BankTransfer,0
65,15,94.60560445504592,8,47.63752935222831,293.04164258085723,BankTransfer,0
55,8,52.21587459665901,5,85.97453250386447,132.70165189627633,PayPal,0
73,2,38.425485747436056,3,92.05481304331443,74.09021205083204,CreditCard,1
60,11,20.103745011897427,5,54.93216886298161,193.62220224187894,BankTransfer,0
31,15,70.57741538811983,4,56.91942821877027,322.4779904230698,BankTransfer,0
62,3,72.41426700974925,5,4.80959395146443,448.47224539228154,CreditCard,0
21,21,94.69984802614212,5,33.26630181173059,330.36607602885084,CreditCard,0
75,29,57.16403678280276,0,39.75485986884888,224.09249313915927,BankTransfer,0
51,7,28.04944188174021,2,58.173176525756446,375.4866627071086,PayPal,0
47,13,86.07865177316407,4,71.12742343220826,372.03844987782026,PayPal,0
84,7,49.52595466097996,6,77.16633922010449,394.20789891188724,PayPal,0
56,12,34.28673042487466,0,23.5092400415818,413.07519700585823,BankTransfer,0
42,23,56.13724897213403,9,12.179202570501024,238.7545106968437,BankTransfer,0
43,23,64.503298936715,2,36.68155365520843,189.33534882868463,BankTransfer,0
55,23,70.39419603882689,0,68.8782525038666,423.095743551207,PayPal,0
32,35,39.08599972859871,9,98.29342058557016,212.39007769521223,CreditCard,0
47,16,62.603491842023374,5,44.088642416712645,315.4163800222403,PayPal,0
25,29,84.34061402032506,5,31.803675142279708,75.05118050203046,CreditCard,0
76,25,40.304085122664276,6,57.38975871895067,144.61694132395905,BankTransfer,1
45,12,32.79593100198006,9,79.75294125950705,464.74563832347945,BankTransfer,0
46,11,81.00027737234129,4,15.334090770034658,52.44875987563766,PayPal,1
42,8,42.47122756254817,8,11.510335445651855,325.3369835802304,CreditCard,0
44,19,75.37003921189363,8,71.9392968989154,254.86899420971642,PayPal,0
27,22,63.43759196461143,5,45.3540907813858,336.1797829679381,CreditCard,0
77,29,21.40649398692009,7,56.425490639566,50.75300551405155,CreditCard,1
73,8,48.27611694161814,8,67.71391394583085,123.74340162937295,CreditCard,1
29,33,38.72678131626826,5,20.72203015939462,267.5531602812081,BankTransfer,0
20,1,86.58329774596177,1,14.045996661232795,92.21951500018434,PayPal,0
57,35,21.592829523458754,3,57.47553422616425,258.6059050286018,BankTransfer,0
75,29,65.01064170799131,8,83.50455454593738,167.54483545330157,CreditCard,1
45,30,33.62997977732785,6,29.20001363634881,286.96132508990866,BankTransfer,0
49,7,62.75300523547849,1,64.62060183712146,383.24210536782584,PayPal,0
53,5,82.69236393398154,3,25.839013131288148,349.4402944087671,CreditCard,0
30,10,39.62143958377069,7,84.71678106385619,128.09950111507274,BankTransfer,0
82,8,77.47404596393852,4,71.9293864667554,474.2272081565311,PayPal,0
41,19,74.12857641104196,2,85.41834340786339,84.66390413572965,BankTransfer,0
